Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-20 09:00:21.173844	 354.0	 11	 5072
2019-04-20 09:00:27.180079	 360.01	 12	 5332
2019-04-20 09:00:30.177320	 363.01	 12	 5332
2019-04-20 09:00:33.176949	 366.01	 12	 5332
2019-04-20 09:00:36.177636	 369.01	 12	 5332
2019-04-20 09:00:39.177423	 372.01	 12	 5332
2019-04-20 09:00:42.173476	 375.0	 12	 5332
2019-04-20 09:00:45.173900	 378.0	 12	 5332
2019-04-20 09:00:51.176259	 384.0	 13	 5772
2019-04-20 09:00:57.179498	 390.01	 15	 5832
2019-04-20 09:01:03.180330	 396.01	 16	 5932
2019-04-20 09:01:09.179674	 402.01	 16	 5932
2019-04-20 09:01:15.180097	 408.01	 16	 5932
2019-04-20 09:01:21.179958	 414.01	 16	 5932
2019-04-20 09:01:27.180041	 420.01	 16	 5932
2019-04-20 09:01:33.177099	 426.01	 16	 5932
2019-04-20 09:01:39.180109	 432.01	 16	 5932
2019-04-20 09:01:45.181516	 438.01	 16	 5932
2019-04-20 09:01:51.180235	 444.01	 16	 5932
2019-04-20 09:01:57.176158	 450.0	 16	 5932
2019-04-20 09:02:03.179955	 456.01	 16	 5932
2019-04-20 09:02:09.180511	 462.01	 16	 5932
2019-04-20 09:02:15.179942	 468.01	 16	 5932
2019-04-20 09:02:21.179462	 474.01	 16	 5932
2019-04-20 09:02:27.176870	 480.01	 16	 5932
2019-04-20 09:02:33.175820	 486.0	 16	 5932
2019-04-20 09:02:39.176294	 492.0	 16	 5932
2019-04-20 09:02:45.175708	 498.0	 16	 5932
2019-04-20 09:02:51.175410	 504.0	 16	 5932
2019-04-20 09:02:57.175729	 510.0	 17	 7212
2019-04-20 09:03:03.177396	 516.01	 17	 7212
2019-04-20 09:03:09.179399	 522.01	 17	 7212
2019-04-20 09:03:15.179147	 528.01	 17	 7212
2019-04-20 09:03:21.179970	 534.01	 17	 7212
2019-04-20 09:03:27.179132	 540.01	 17	 7212
2019-04-20 09:03:33.175242	 546.0	 17	 7212
2019-04-20 09:03:39.176071	 552.0	 17	 7212
2019-04-20 09:03:45.175007	 558.0	 18	 8132
2019-04-20 09:03:51.178622	 564.01	 18	 8132
2019-04-20 09:03:57.178739	 570.01	 18	 8132
2019-04-20 09:04:03.178682	 576.01	 18	 8132
2019-04-20 09:04:09.174482	 582.0	 18	 8132
2019-04-20 09:04:15.175112	 588.0	 19	 8672
2019-04-20 09:04:21.178628	 594.01	 19	 8672
2019-04-20 09:04:27.178327	 600.01	 19	 8672
2019-04-20 09:04:33.174512	 606.0	 19	 8672
2019-04-20 09:04:39.178430	 612.01	 19	 8672
2019-04-20 09:04:45.178607	 618.01	 19	 8672
2019-04-20 09:04:51.178392	 624.01	 19	 8672
2019-04-20 09:04:57.178442	 630.01	 19	 8672
2019-04-20 09:05:03.178062	 636.01	 19	 8672
2019-04-20 09:05:09.174317	 642.0	 19	 8672
2019-04-20 09:05:15.177991	 648.01	 19	 8672
2019-04-20 09:05:21.174030	 654.0	 19	 8672
2019-04-20 09:05:27.174657	 660.0	 19	 8672
2019-04-20 09:05:33.174046	 666.0	 19	 8672
2019-04-20 09:05:39.174603	 672.0	 19	 8672
2019-04-20 09:05:45.173740	 678.0	 20	 9772
2019-04-20 09:05:54.179841	 687.01	 20	 9772
2019-04-20 09:06:00.175120	 693.0	 20	 9772
2019-04-20 09:06:06.173415	 699.0	 20	 9772
2019-04-20 09:06:15.176487	 708.01	 20	 10472
2019-04-20 09:06:24.176372	 717.0	 21	 10752
2019-04-20 09:06:33.179800	 726.01	 22	 10752
2019-04-20 09:06:42.177019	 735.01	 22	 10752
2019-04-20 09:06:51.179949	 744.01	 22	 10752
2019-04-20 09:07:00.180124	 753.01	 22	 10752
2019-04-20 09:07:09.176224	 762.0	 22	 10752
2019-04-20 09:07:18.175226	 771.0	 22	 11432
2019-04-20 09:07:27.179183	 780.01	 23	 11432
2019-04-20 09:07:36.179294	 789.01	 23	 11432
2019-04-20 09:07:45.179224	 798.01	 23	 11432
2019-04-20 09:07:54.175476	 807.0	 23	 11432
2019-04-20 09:08:03.176172	 816.0	 24	 12032
2019-04-20 09:08:12.179326	 825.01	 24	 12032

DATETIME	 ELAPSED	 NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
2019-04-20 08:54:27.173967 0.0 0 68a265a4c37e719342e5c86275acb2feb14f3753d05202b7dce6fd7e740dd54e28543f434c308c4bde9e468e8e160c5ec96e5a92f12940b2b60cf53bf122989e 4 12
2019-04-20 08:55:27.179453 60.01 1 4fbbfbffb30b5e15fa169968872b051bb7f2e87d5d8c780f13b621a0ce0643da4058b43bbc406852b622a09fbb4e612c1583c4034b93f8eb932939bc0bdfe3b7 37 740
2019-04-20 08:55:30.176703 63.01 2 9685c097d70c94d56e53943cd495089315e226a3da75c641f5b9ee82aacf8df5782df13d88110488af147322cf6d63cf637a63ead75cecac1759497f3f1c17a1 9 180
2019-04-20 08:55:45.175547 78.0 3 936a14198e4e027f8525a68d9e7457f6a8f43c1668be39326f0ac608dbdc31f3257c6cad948af0e4c63e1d1cf31c7963084a4a367a97ea7307fcf96bc3ca1fe9 11 220
2019-04-20 08:56:24.178879 117.01 4 5633095662ad38bad3c74c98aaecfae049be31ed337375f9f8a53011bf61b1fb6e6c3324571a59cdf15c260e80954d80c848112fdc2c5c265babc1ff2c32517f 26 520
2019-04-20 08:57:42.174934 195.0 5 1e8890dad20d83780138abba21326f13db9222325814fa563619c9c513e9e4ab61943b70cba9aca0ce9357a928b24510aa1f4d9784a5b1dd22e198de9ac4894b 51 1020
2019-04-20 08:57:54.178145 207.01 6 54649f9695a12f77c1af0a79e744c412ae3d7daa9330fe2cbfee60c4b971b5c77a27ba91a52d1609f04cc8d5c8e42e0ab1d256971877e942d950cbf7bef6602b 17 340
2019-04-20 08:58:18.174578 231.0 7 28ea624e52a956b72cc3d63cd737c812f92db44cf214360524ddb92d8bd8d17770ed1759fc9e13b0ee79d90eda06ad9f70599aa23dc9826c3d62777eb13ef185 20 400
2019-04-20 08:58:21.180423 234.01 8 3f8b0e5814c36924207ad4ceacdfc75259cf00817c813239e7fb2a844731eaa74ba42a3dd9d6ca4c32ae082e1909d2ae134122f9220f7d7ea90c6d42aabb4652 5 100
2019-04-20 08:59:36.174038 309.0 9 1502f4632cfada5ba6a51603e18c72f834174a35f5ed62a07ca7b13cf6c256522d0bf219fd2cb414e2b79e248ec39d4655e5584c06bcae94dd705a20e8771a1f 44 880
2019-04-20 09:00:15.173570 348.0 10 5f0677721468b3fe2f6550a0682e96d52f143a42960da5b90bbb0760933d0d1c5b4cbdab6a2a77e922a50767e1d8b4682fb4e01c626b1792de8c519ccf326451 33 660
2019-04-20 09:00:27.180079 360.01 11 b432d58ea5d5aa9dfcc59dd2a48a40cdbf519818e2b012e3392422333596060a59a8df24d7744845e28d034f8733b0afafa725633abad470bada01b1be7f70e0 13 260
2019-04-20 09:00:51.176259 384.0 12 4fb4e001e40acccaf0aa60c3da51defafc198db261594fcf53d72ce1ff15210653f2af87679cbfc36c5e227534653eb22c7a328dadba3921c306cbc804b01f02 17 340
2019-04-20 09:00:57.179498 390.01 13 f1fcbb0a9d0800750dfffecb3b6b986ba22ea47b68c563a8dd4ae64a8e98223510da77c6b2251077bbef16a053ce708c09fab2b5c762f0d096642ead43f0e75a 5 100
2019-04-20 09:00:57.179498 390.01 14 a2a6d2ea05ebdce8e3b20bc2a6c67369b136a1e0447a6956894865f4683bad904f0fc65d8759e46001cf0ff191520f0c3c4c873f0aa4b773c52bd8caf1fd35ea 3 60
2019-04-20 09:01:03.180330 396.01 15 7460dda5c54f8f09157e12fec85383a61f04807de31572f08deeaa320a92bc97605ab78d928b60f95e1c275488b2164a0e8d5a546fa8f061d0e0214f42565ec2 5 100
2019-04-20 09:02:57.175729 510.0 16 ab633cc1a8da98bbd70bbbdd0f5bc557dbfd06704c64755fb2c2ac898a22b16177c4ced0eb39c098c35286c0c61964839520e48fd4c8fc9544730ab9a0974678 64 1280
2019-04-20 09:03:45.175007 558.0 17 e98c063f026ee14dc0b00df37d0727b37e4986bbf5455c44b661c4f2ad50a41417309b9b7a402282b73d9ed64135432c7634adb7164bc1a6abdc6d05ee622ba6 46 920
2019-04-20 09:04:15.175112 588.0 18 cf39e4915909a1a790851ff7fda793c4011b93831ac502ecab5e283a29abdb621b1ea24733b1347095ddcaa9f6f76c6b4bc113840bdb636af6bfb1400948b433 27 540
2019-04-20 09:05:45.173740 678.0 19 ce429db0d7b73f0ae5663a9db1246ec892dbbe1914a50559fe9db6cc6f1e63e64f03724501f16badeaedc96d94bc0fcdec951b1102b8383122ae4373feeab28f 55 1100
2019-04-20 09:06:24.176372 717.0 20 626508bd8764f9320f6b4b8560b6e7855e216af11731ba050cfeb3ef7a8106ae6f5a44bea7dab6a784613d265f6c3aef5c24a0da5d119064e43eb127ce91cf72 35 700
2019-04-20 09:06:33.179800 726.01 21 79634080dc3a417952737c338d97999d61fc8751f5dd1bf67f6477d2b2bec5591b814e3be2d9a31adcfacda9c2968d13ea3cbe59e72bc4f35ab9e4186facce96 14 280
2019-04-20 09:07:27.179183 780.01 22 c808766b8dc8b4ca0a20a89e4ba472fa3e779abec78c98a9dceca30a861a927706283df9d547c3352a3b0cc530f9b419f6b5f89807f034dfd882a1413268dbfb 34 680
2019-04-20 09:08:03.176172 816.0 23 6cdde3fe382ebc6903c97480f24c491d2300d2a2d1cd8cc7c67c5d3a9f21285b3533d74bc0ea6b5b44b80d11b23c750a606726f03c8a4da7b3f5ce6baf154448 30 600


NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
23   6cdde3fe382ebc6903c97480f24c491d2300d2a2d1cd8cc7c67c5d3a9f21285b3533d74bc0ea6b5b44b80d11b23c750a606726f03c8a4da7b3f5ce6baf154448  30    600   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
22   c808766b8dc8b4ca0a20a89e4ba472fa3e779abec78c98a9dceca30a861a927706283df9d547c3352a3b0cc530f9b419f6b5f89807f034dfd882a1413268dbfb  34    680   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
21   79634080dc3a417952737c338d97999d61fc8751f5dd1bf67f6477d2b2bec5591b814e3be2d9a31adcfacda9c2968d13ea3cbe59e72bc4f35ab9e4186facce96  14    280   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
20   626508bd8764f9320f6b4b8560b6e7855e216af11731ba050cfeb3ef7a8106ae6f5a44bea7dab6a784613d265f6c3aef5c24a0da5d119064e43eb127ce91cf72  35    700   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
19   ce429db0d7b73f0ae5663a9db1246ec892dbbe1914a50559fe9db6cc6f1e63e64f03724501f16badeaedc96d94bc0fcdec951b1102b8383122ae4373feeab28f  55    1100  02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
18   cf39e4915909a1a790851ff7fda793c4011b93831ac502ecab5e283a29abdb621b1ea24733b1347095ddcaa9f6f76c6b4bc113840bdb636af6bfb1400948b433  27    540   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
17   e98c063f026ee14dc0b00df37d0727b37e4986bbf5455c44b661c4f2ad50a41417309b9b7a402282b73d9ed64135432c7634adb7164bc1a6abdc6d05ee622ba6  46    920   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
16   ab633cc1a8da98bbd70bbbdd0f5bc557dbfd06704c64755fb2c2ac898a22b16177c4ced0eb39c098c35286c0c61964839520e48fd4c8fc9544730ab9a0974678  64    1280  02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
15   7460dda5c54f8f09157e12fec85383a61f04807de31572f08deeaa320a92bc97605ab78d928b60f95e1c275488b2164a0e8d5a546fa8f061d0e0214f42565ec2  5     100   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
14   a2a6d2ea05ebdce8e3b20bc2a6c67369b136a1e0447a6956894865f4683bad904f0fc65d8759e46001cf0ff191520f0c3c4c873f0aa4b773c52bd8caf1fd35ea  3     60    02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
13   f1fcbb0a9d0800750dfffecb3b6b986ba22ea47b68c563a8dd4ae64a8e98223510da77c6b2251077bbef16a053ce708c09fab2b5c762f0d096642ead43f0e75a  5     100   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
12   4fb4e001e40acccaf0aa60c3da51defafc198db261594fcf53d72ce1ff15210653f2af87679cbfc36c5e227534653eb22c7a328dadba3921c306cbc804b01f02  17    340   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
11   b432d58ea5d5aa9dfcc59dd2a48a40cdbf519818e2b012e3392422333596060a59a8df24d7744845e28d034f8733b0afafa725633abad470bada01b1be7f70e0  13    260   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
10   5f0677721468b3fe2f6550a0682e96d52f143a42960da5b90bbb0760933d0d1c5b4cbdab6a2a77e922a50767e1d8b4682fb4e01c626b1792de8c519ccf326451  33    660   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
9    1502f4632cfada5ba6a51603e18c72f834174a35f5ed62a07ca7b13cf6c256522d0bf219fd2cb414e2b79e248ec39d4655e5584c06bcae94dd705a20e8771a1f  44    880   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
8    3f8b0e5814c36924207ad4ceacdfc75259cf00817c813239e7fb2a844731eaa74ba42a3dd9d6ca4c32ae082e1909d2ae134122f9220f7d7ea90c6d42aabb4652  5     100   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
7    28ea624e52a956b72cc3d63cd737c812f92db44cf214360524ddb92d8bd8d17770ed1759fc9e13b0ee79d90eda06ad9f70599aa23dc9826c3d62777eb13ef185  20    400   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
6    54649f9695a12f77c1af0a79e744c412ae3d7daa9330fe2cbfee60c4b971b5c77a27ba91a52d1609f04cc8d5c8e42e0ab1d256971877e942d950cbf7bef6602b  17    340   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
5    1e8890dad20d83780138abba21326f13db9222325814fa563619c9c513e9e4ab61943b70cba9aca0ce9357a928b24510aa1f4d9784a5b1dd22e198de9ac4894b  51    1020  02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
4    5633095662ad38bad3c74c98aaecfae049be31ed337375f9f8a53011bf61b1fb6e6c3324571a59cdf15c260e80954d80c848112fdc2c5c265babc1ff2c32517f  26    520   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
3    936a14198e4e027f8525a68d9e7457f6a8f43c1668be39326f0ac608dbdc31f3257c6cad948af0e4c63e1d1cf31c7963084a4a367a97ea7307fcf96bc3ca1fe9  11    220   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
2    9685c097d70c94d56e53943cd495089315e226a3da75c641f5b9ee82aacf8df5782df13d88110488af147322cf6d63cf637a63ead75cecac1759497f3f1c17a1  9     180   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
1    4fbbfbffb30b5e15fa169968872b051bb7f2e87d5d8c780f13b621a0ce0643da4058b43bbc406852b622a09fbb4e612c1583c4034b93f8eb932939bc0bdfe3b7  37    740   02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
0    68a265a4c37e719342e5c86275acb2feb14f3753d05202b7dce6fd7e740dd54e28543f434c308c4bde9e468e8e160c5ec96e5a92f12940b2b60cf53bf122989e  4     12    02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af


On-chain Settings:
sawtooth.consensus.algorithm: poet
sawtooth.poet.block_claim_delay: 1
sawtooth.poet.initial_wait_time: 40
sawtooth.poet.key_block_claim_limit: 100000
sawtooth.poet.report_public_key_pem: -----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEArMvzZi8GT+lI9KeZiInn
4CvFTiuyid+IN4dP1+mhTnfxX+I/...
sawtooth.poet.target_wait_time: 40
sawtooth.poet.valid_enclave_basenames: b785c58b77152cbe7fd55ee3851c499000000000000000000000000000000000
sawtooth.poet.valid_enclave_measurements: c99f21955e38dbb03d2ca838d3af6e43ef438926ed02db4cc729380c8c7a174e
sawtooth.poet.ztest_minimum_win_count: 999999999
sawtooth.publisher.max_batches_per_block: 100
sawtooth.settings.vote.authorized_keys: 02ee556fec2008a1fed5e76f8e6528e489c1eca026c9cba4def1060711f8f2b0af
