Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-10 22:11:04.411226 1055.01 28 6217f252ec76ed06abcc286fedb58cf6d2454d9e1181699295595fa19a3d7e54388a47f74e73cdb18b6e6ca7e088904b626359e9dff36026dbe76e7c04091892 3 60
2019-04-10 22:20:04.406672 1595.0 29 e84d2b241e6580756c0ffd1da8cd691b92dba6cb130152b5d5ae67792602aa006ccbf87f2cad94f0965880b2283390b68926eca1dbc72e89708a2eeaac671497 82 1640
2019-04-10 22:26:34.407263 1985.0 30 53e579ae6a2f23194aa8b6d5d86cdc0b05352f5ffb6f8cefb3a82c3376f998d2148656430034b826bfeff93999c6af90124a29f87725eb51ac9a997e808824bc 87 1740


NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
30   53e579ae6a2f23194aa8b6d5d86cdc0b05352f5ffb6f8cefb3a82c3376f998d2148656430034b826bfeff93999c6af90124a29f87725eb51ac9a997e808824bc  87    1740  036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
29   e84d2b241e6580756c0ffd1da8cd691b92dba6cb130152b5d5ae67792602aa006ccbf87f2cad94f0965880b2283390b68926eca1dbc72e89708a2eeaac671497  82    1640  020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
28   6217f252ec76ed06abcc286fedb58cf6d2454d9e1181699295595fa19a3d7e54388a47f74e73cdb18b6e6ca7e088904b626359e9dff36026dbe76e7c04091892  3     60    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
27   f7cebfefd7b1b044719ab57be53623d88e265f9cb90d3a72b65d054de46834e65b1d4435c827b8bd060919e4109a11617b26da63c92986648ab143912f2d054f  4     80    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
26   614ba85bf0d229cbcafd87da0374a8d64739ced0dde9350ffee3157f4b81f6036b7a9ed84fb66904c9a3229831e69ac44aa624bde106d507578fede29695b064  10    200   02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
25   4569282c4b8d74af939882b9a676be162826d9aff61cbca874d59aded1f7a4c318095d468677172d4b14f715f54da5f877d66d172cf202fa62ffef5118c7ec05  10    200   02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
24   a340aa3670c0e8a63a6e72072fd3961b8d022210854228d80779336473063c5341df3b0ac726ac52a2c20dde6d0e7eb7a4c3891f000bf878fc59ae9ac1df296a  50    1000  020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
23   422278a1ca4c24fd1f327e6a2fcf43a3471adf7f34fd07ce9fa74e08332523e076c2595ed8acd6de95e57188956cead9f6daa87d0a529f43af58712b45e97a0b  3     60    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
22   beb676c452b536e3368b0e68ab2b9e22c337c84c106eeb8c7dfe02e8bd11cb3d15ffc461dbb85ace9ca053930c8be393967607a53ba3652a8ff0b0ea996b78d5  2     40    0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
21   6a12db8d5e4b34f079c90d58cf8545611e99004ab22ffe8f24e70078c74aa4e47782dd135c0a4c80fabeb9a29e1039fa69d533d66c4de466b9abd1e95d3eac95  2     40    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
20   6f00a7de6e00f79da1887ced767300f06346f31809aadcd2cf8745713e85d75628c361ad7552bf1e7363cf4e52deb1d863187c7e757c70ca8852be10e2d15034  6     120   020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
19   30fcb37d062b77f6ac01d2d3822055e10022a5b6761b4cf7c8a23d42c310527339168e4e7411aeb8f0e735146380c131dc7e6794fb5eed7c1d3277adbfd3d684  18    360   036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
18   4d0458a93fd62ae7fa3f05fe877f2a15105c36264467789198c006a00ca3c48c04ecc54a548ebc52fad40dd556122c12acd6018efd3ee3bc7b76847b0a1278b1  42    840   036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
17   aacb3cd15fad559dcba736ebab557fbc55b64702eb3176fee123307d4e76fb904be9273e8687e08871fed61450a0015d4499fd5f0ab91c50014d5bc71d25bd60  13    260   020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
16   b1a5f967f9b63a4f82c3b4507f936f70076010ad0257e64df62de3540ea4b0df38e31b84e6d13df0cce836b95ecfa656ef736e378e19f0502a92f471801c83e0  23    460   02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
15   d4df974a988c003164dfd7850e500a84cd576b736be20e999aedadd6c1afb6fd4301015af886a9fdb13a1f9c58f1e86d58997102f29b552031cac5e30cf211e3  4     80    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
14   5dc1f660e0d53be9adf2adb8c299aea731a452669cfda34f76b4d325f9bde715370945c96824f7d7bd199909594b86f3151f83c0b2b39cc8fd95b32c84440481  8     160   0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
13   5d773b6b854970ac99e60d3b65cd4f4a20188058a25287305ba8bfdd10615d2514b22e120d2e199615eea382fdbb90f8ec57eafd782f4c771ffca87e22699d94  2     40    0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
12   1ffe5b61d8df7a1268cdb8b045096371938484a432f14d982148ba9907fbc8ee131a5fda40db8db2c4473170cfc5f340f9dc92f046648b5a285b73c504d9b873  7     140   0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
11   2294e3ebbf529dfa6e7bd2ce6f473707baee202a0d08c4e7f6eaa25c6481a54672bcedcac568d09ab2cac3a23370d57963d1d8921b8382aeb3409160162acf50  1     20    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
10   b5b91efcb75d1da133840b84aeb68c3d7c546b106362a34b58e1cfa5d6bb478f71d038da1239f868339fa37f20a540d13807987363286bb9e514cfa6fc9a426b  1     20    020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
9    3b647777fd5407cfb2c9d7132fda1c265231ed8656fabd268f99842a67cac9a8171a04953580c8c1317b4c7d2bc934b771a61f4e5437707f5c40d09edb9f9b73  13    260   0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
8    ab4e54b15af4cdbfc2b3622aa4ec81208f990ee6225db41ecc666a3903ab0906038ceef015bb96d2d19f6e8dff7fd01b160abfc012f0e954187f96f005f4618b  7     140   0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
7    2df21392822c59aa53dfac7ee45e642d8695940d36cffed883180499873185a822bbb78eabed017d5bac1c819afaef1c5fda7c1e2cd55ff601c8a84e2c92d375  6     120   036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
6    b0910ce1e777ed3134e55bd839d5dfc582d607a0e9141755beb617f73ec967a7036dc1650fc3721a74d1abe0ac437da0606a1f8641e49174719cacaf692050a7  13    260   020b41e2801c8d4fb46cc57e4f041a1f53733e9e8413922309f7f0ec37588b5d8f
5    c7a3e570e2b1c37d23616e7fd6b84f16608ecd27b0da4271b34950682bd9b3701a9ecc127edea6d2f970ba0117eebf870286f69f42b28ec518a58fcc958692b6  2     40    02af6b8eb3574c785dbb149ac5b3499378cb453f89e49f8472efd9fd91de2f1f59
4    8fe3a8dd04b97d1e52f035c0990dd986e264a358fe7c642e529f15914667a2ba6fd40127a9b7a79f7ad0f6b2e6d25eec7279546cbd5e31cea788866dff8ab7be  4     80    0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
3    a756a8f6304ae3908326437ec47290de1fac9577458445eda809619a59469c742821f3c425cc2c61d81c667b64b71e2bfed91ad6eaa1424f1e9c76cb9586bfe2  3     60    036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
2    72ab5500929e4b072b527bb48fce944abc2db460f3d5af0275e404fc62cbde1c2a2cb0cba36e193a12be815e64676ae3ae090be5b4217af419efebc98ca1f407  1     20    0375abbced28ccf1860b2203587c48829f1c8648d40f89ac1174b889cb66f9d42c
1    76ae088ae835122985a839ec45084602d9e91fd4e4eaa0cd5e3b326e980329c652f5a71a2432a3c8bde31d34bd837d158993692b4c91a8d19659c208f7c1775f  3     3     036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
0    875b24a1bed60e90f3a687f494c4b4e983a79284e2f9dd4747eafa2d94d5e2902736d614bd27cb52735014d73b7eaf61fc6ae953d1b7752696c3f297e0c98f96  3     6     036656b43c91063daf9590f44fe99ca38d00dd1841550661d1ae5f94dd885b9132
